FL_DATE,AIRLINE,AIRLINE_DOT,AIRLINE_CODE,DOT_CODE,FL_NUMBER,ORIGIN,ORIGIN_CITY,DEST,DEST_CITY,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,DELAY_DUE_CARRIER,DELAY_DUE_WEATHER,DELAY_DUE_NAS,DELAY_DUE_SECURITY,DELAY_DUE_LATE_AIRCRAFT
2021-02-08,Mesa Airlines Inc.,Mesa Airlines Inc.: YV,YV,20378,5838,VPS,"Valparaiso, FL",DFW,"Dallas/Fort Worth, TX",900,921.0,21.0,24.0,945.0,1145.0,14.0,1120,1159.0,39.0,0.0,,0.0,140.0,158.0,120.0,641.0,0.0,21.0,18.0,0.0,0.0
2019-04-09,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,228,ORD,"Chicago, IL",DTW,"Detroit, MI",2215,2209.0,-6.0,14.0,2223.0,8.0,19.0,31,27.0,-4.0,0.0,,0.0,76.0,78.0,45.0,235.0,,,,,
2019-11-27,JetBlue Airways,JetBlue Airways: B6,B6,20409,1024,MCO,"Orlando, FL",DCA,"Washington, DC",1001,1015.0,14.0,15.0,1030.0,1212.0,3.0,1205,1215.0,10.0,0.0,,0.0,124.0,120.0,102.0,759.0,,,,,
2020-02-07,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3482,PDX,"Portland, OR",SLC,"Salt Lake City, UT",805,755.0,-10.0,17.0,812.0,1031.0,6.0,1059,1037.0,-22.0,0.0,,0.0,114.0,102.0,79.0,630.0,,,,,
2019-12-30,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,1904,SJC,"San Jose, CA",SAN,"San Diego, CA",1655,1656.0,1.0,8.0,1704.0,1805.0,3.0,1820,1808.0,-12.0,0.0,,0.0,85.0,72.0,61.0,417.0,,,,,
2021-11-18,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,3319,DCA,"Washington, DC",MDW,"Chicago, IL",1835,1856.0,21.0,24.0,1920.0,1956.0,6.0,1945,2002.0,17.0,0.0,,0.0,130.0,126.0,96.0,601.0,6.0,0.0,0.0,0.0,11.0
2023-01-12,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,5551,DEN,"Denver, CO",MAF,"Midland/Odessa, TX",2020,2016.0,-4.0,41.0,2057.0,2314.0,5.0,2308,2319.0,11.0,0.0,,0.0,108.0,123.0,77.0,563.0,,,,,
2022-08-02,Alaska Airlines Inc.,Alaska Airlines Inc.: AS,AS,19930,133,SAN,"San Diego, CA",GEG,"Spokane, WA",1905,1917.0,12.0,19.0,1936.0,2146.0,4.0,2145,2150.0,5.0,0.0,,0.0,160.0,153.0,130.0,1027.0,,,,,
2022-11-10,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,334,EWR,"Newark, NJ",DFW,"Dallas/Fort Worth, TX",1130,1130.0,0.0,17.0,1147.0,1353.0,6.0,1429,1359.0,-30.0,0.0,,0.0,239.0,209.0,186.0,1372.0,,,,,
2022-11-11,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2341,ORD,"Chicago, IL",MIA,"Miami, FL",500,457.0,-3.0,20.0,517.0,906.0,6.0,906,912.0,6.0,0.0,,0.0,186.0,195.0,169.0,1197.0,,,,,
2021-10-12,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1390,SLC,"Salt Lake City, UT",SNA,"Santa Ana, CA",1145,1140.0,-5.0,16.0,1156.0,1220.0,4.0,1239,1224.0,-15.0,0.0,,0.0,114.0,104.0,84.0,588.0,,,,,
2023-07-17,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1749,SFO,"San Francisco, CA",OGG,"Kahului, HI",1635,1703.0,28.0,25.0,1728.0,1900.0,3.0,1852,1903.0,11.0,0.0,,0.0,317.0,300.0,272.0,2338.0,,,,,
2021-12-31,Envoy Air,Envoy Air: MQ,MQ,20398,4227,AUS,"Austin, TX",RNO,"Reno, NV",2002,2000.0,-2.0,18.0,2018.0,2141.0,4.0,2149,2145.0,-4.0,0.0,,0.0,227.0,225.0,203.0,1405.0,,,,,
2023-06-02,Spirit Air Lines,Spirit Air Lines: NK,NK,20416,810,DFW,"Dallas/Fort Worth, TX",DTW,"Detroit, MI",1010,1004.0,-6.0,13.0,1017.0,1326.0,10.0,1354,1336.0,-18.0,0.0,,0.0,164.0,152.0,129.0,986.0,,,,,
2021-07-25,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,640,RNO,"Reno, NV",LAS,"Las Vegas, NV",800,755.0,-5.0,9.0,804.0,858.0,4.0,920,902.0,-18.0,0.0,,0.0,80.0,67.0,54.0,345.0,,,,,
2020-03-07,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,645,OGG,"Kahului, HI",PHX,"Phoenix, AZ",2258,2251.0,-7.0,10.0,2301.0,716.0,5.0,735,721.0,-14.0,0.0,,0.0,337.0,330.0,315.0,2845.0,,,,,
2020-11-08,Republic Airline,Republic Airline: YX,YX,20452,5626,LGA,"New York, NY",MCI,"Kansas City, MO",1025,1020.0,-5.0,13.0,1033.0,1205.0,6.0,1254,1211.0,-43.0,0.0,,0.0,209.0,171.0,152.0,1107.0,,,,,
2020-11-25,Republic Airline,Republic Airline: YX,YX,20452,3481,IAD,"Washington, DC",JAX,"Jacksonville, FL",1730,1724.0,-6.0,13.0,1737.0,1914.0,5.0,2004,1919.0,-45.0,0.0,,0.0,154.0,115.0,97.0,630.0,,,,,
2019-03-15,JetBlue Airways,JetBlue Airways: B6,B6,20409,11,BOS,"Boston, MA",ORD,"Chicago, IL",2103,2144.0,41.0,13.0,2157.0,2329.0,9.0,2301,2338.0,37.0,0.0,,0.0,178.0,174.0,152.0,867.0,17.0,0.0,0.0,0.0,20.0
2020-03-21,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1443,LAX,"Los Angeles, CA",DEN,"Denver, CO",1950,,,,,,,2309,,,1.0,D,0.0,139.0,,,862.0,,,,,
2019-09-18,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,5116,MCI,"Kansas City, MO",CVG,"Cincinnati, OH",1825,1820.0,-5.0,15.0,1835.0,2053.0,6.0,2106,2059.0,-7.0,0.0,,0.0,101.0,99.0,78.0,539.0,,,,,
2021-12-08,Alaska Airlines Inc.,Alaska Airlines Inc.: AS,AS,19930,372,SEA,"Seattle, WA",DFW,"Dallas/Fort Worth, TX",1815,1807.0,-8.0,19.0,1826.0,2331.0,5.0,2348,2336.0,-12.0,0.0,,0.0,213.0,209.0,185.0,1660.0,,,,,
2022-11-12,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,4707,LGA,"New York, NY",GSP,"Greer, SC",1145,1147.0,2.0,26.0,1213.0,1351.0,4.0,1352,1355.0,3.0,0.0,,0.0,127.0,128.0,98.0,610.0,,,,,
2022-12-30,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,2526,PDX,"Portland, OR",OAK,"Oakland, CA",1420,1415.0,-5.0,7.0,1422.0,1540.0,4.0,1605,1544.0,-21.0,0.0,,0.0,105.0,89.0,78.0,543.0,,,,,
2020-09-18,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,4731,EVV,"Evansville, IN",ATL,"Atlanta, GA",1235,1230.0,-5.0,7.0,1237.0,1430.0,14.0,1501,1444.0,-17.0,0.0,,0.0,86.0,74.0,53.0,350.0,,,,,
2022-03-09,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1064,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",1445,1439.0,-6.0,10.0,1449.0,1528.0,4.0,1549,1532.0,-17.0,0.0,,0.0,64.0,53.0,39.0,190.0,,,,,
2019-01-25,PSA Airlines Inc.,PSA Airlines Inc.: OH,OH,20397,5473,GSP,"Greer, SC",DCA,"Washington, DC",1652,1652.0,0.0,8.0,1700.0,1756.0,3.0,1830,1759.0,-31.0,0.0,,0.0,98.0,67.0,56.0,396.0,,,,,
2023-02-02,Spirit Air Lines,Spirit Air Lines: NK,NK,20416,173,LGA,"New York, NY",DTW,"Detroit, MI",1650,1730.0,40.0,18.0,1748.0,1920.0,15.0,1903,1935.0,32.0,0.0,,0.0,133.0,125.0,92.0,502.0,0.0,0.0,0.0,0.0,32.0
2021-07-04,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2163,PNS,"Pensacola, FL",ATL,"Atlanta, GA",1427,1415.0,-12.0,10.0,1425.0,1608.0,6.0,1649,1614.0,-35.0,0.0,,0.0,82.0,59.0,43.0,271.0,,,,,
2019-02-22,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,5363,JFK,"New York, NY",BWI,"Baltimore, MD",1335,1333.0,-2.0,22.0,1355.0,1432.0,6.0,1455,1438.0,-17.0,0.0,,0.0,80.0,65.0,37.0,184.0,,,,,
2023-02-19,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,897,PIT,"Pittsburgh, PA",MIA,"Miami, FL",605,605.0,0.0,13.0,618.0,829.0,7.0,905,836.0,-29.0,0.0,,0.0,180.0,151.0,131.0,1013.0,,,,,
2019-04-18,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1828,ATL,"Atlanta, GA",MEM,"Memphis, TN",1105,1057.0,-8.0,19.0,1116.0,1115.0,5.0,1127,1120.0,-7.0,0.0,,0.0,82.0,83.0,59.0,332.0,,,,,
2019-10-27,Envoy Air,Envoy Air: MQ,MQ,20398,4149,DFW,"Dallas/Fort Worth, TX",SHV,"Shreveport, LA",1645,1643.0,-2.0,16.0,1659.0,1733.0,4.0,1749,1737.0,-12.0,0.0,,0.0,64.0,54.0,34.0,190.0,,,,,
2021-10-30,Republic Airline,Republic Airline: YX,YX,20452,3699,SAT,"San Antonio, TX",ORD,"Chicago, IL",1400,1359.0,-1.0,17.0,1416.0,1637.0,9.0,1650,1646.0,-4.0,0.0,,0.0,170.0,167.0,141.0,1041.0,,,,,
2020-10-27,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,5079,ATL,"Atlanta, GA",TRI,"Bristol/Johnson City/Kingsport, TN",2041,2035.0,-6.0,13.0,2048.0,2128.0,4.0,2145,2132.0,-13.0,0.0,,0.0,64.0,57.0,40.0,227.0,,,,,
2019-01-03,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1332,DTW,"Detroit, MI",GRR,"Grand Rapids, MI",2230,2224.0,-6.0,10.0,2234.0,2300.0,8.0,2337,2308.0,-29.0,0.0,,0.0,67.0,44.0,26.0,120.0,,,,,
2019-08-11,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,3981,MCO,"Orlando, FL",PIT,"Pittsburgh, PA",720,715.0,-5.0,7.0,722.0,921.0,5.0,935,926.0,-9.0,0.0,,0.0,135.0,131.0,119.0,834.0,,,,,
2020-03-11,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2607,DFW,"Dallas/Fort Worth, TX",MSY,"New Orleans, LA",1020,1013.0,-7.0,14.0,1027.0,1123.0,4.0,1145,1127.0,-18.0,0.0,,0.0,85.0,74.0,56.0,447.0,,,,,
2021-03-24,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,5581,MKE,"Milwaukee, WI",TPA,"Tampa, FL",1005,1026.0,21.0,6.0,1032.0,1357.0,3.0,1345,1400.0,15.0,0.0,,0.0,160.0,154.0,145.0,1075.0,15.0,0.0,0.0,0.0,0.0
2023-08-31,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,981,LAX,"Los Angeles, CA",PHL,"Philadelphia, PA",2252,2252.0,0.0,22.0,2314.0,650.0,8.0,713,658.0,-15.0,0.0,,0.0,321.0,306.0,276.0,2402.0,,,,,
2021-09-08,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1012,DTW,"Detroit, MI",BOS,"Boston, MA",1005,1005.0,0.0,7.0,1012.0,1130.0,4.0,1155,1134.0,-21.0,0.0,,0.0,110.0,89.0,78.0,632.0,,,,,
2020-02-14,Spirit Air Lines,Spirit Air Lines: NK,NK,20416,979,SMF,"Sacramento, CA",LAS,"Las Vegas, NV",1755,1755.0,0.0,13.0,1808.0,1908.0,13.0,1926,1921.0,-5.0,0.0,,0.0,91.0,86.0,60.0,397.0,,,,,
2023-05-09,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,943,ORD,"Chicago, IL",IAH,"Houston, TX",930,937.0,7.0,22.0,959.0,1240.0,10.0,1231,1250.0,19.0,0.0,,0.0,181.0,193.0,161.0,925.0,7.0,0.0,12.0,0.0,0.0
2022-06-10,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2388,LAS,"Las Vegas, NV",EWR,"Newark, NJ",2345,9.0,24.0,12.0,21.0,736.0,12.0,730,748.0,18.0,0.0,,0.0,285.0,279.0,255.0,2227.0,18.0,0.0,0.0,0.0,0.0
2022-07-22,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,2028,SAN,"San Diego, CA",SJC,"San Jose, CA",900,857.0,-3.0,12.0,909.0,1006.0,4.0,1020,1010.0,-10.0,0.0,,0.0,80.0,73.0,57.0,417.0,,,,,
2019-07-30,Republic Airline,Republic Airline: YX,YX,20452,3522,PIT,"Pittsburgh, PA",IAH,"Houston, TX",1835,1842.0,7.0,11.0,1853.0,2050.0,4.0,2046,2054.0,8.0,0.0,,0.0,191.0,192.0,177.0,1117.0,,,,,
2019-01-28,Republic Airline,Republic Airline: YX,YX,20452,6054,JFK,"New York, NY",RDU,"Raleigh/Durham, NC",1930,1944.0,14.0,20.0,2004.0,2117.0,4.0,2135,2121.0,-14.0,0.0,,0.0,125.0,97.0,73.0,427.0,,,,,
2019-04-28,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,855,CVG,"Cincinnati, OH",TPA,"Tampa, FL",900,855.0,-5.0,19.0,914.0,1055.0,3.0,1103,1058.0,-5.0,0.0,,0.0,123.0,123.0,101.0,773.0,,,,,
2019-09-27,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,3377,LGA,"New York, NY",GSP,"Greer, SC",1015,1008.0,-7.0,24.0,1032.0,1203.0,5.0,1230,1208.0,-22.0,0.0,,0.0,135.0,120.0,91.0,610.0,,,,,
2023-01-03,Republic Airline,Republic Airline: YX,YX,20452,3691,PWM,"Portland, ME",EWR,"Newark, NJ",1952,2017.0,25.0,42.0,2059.0,2159.0,10.0,2150,2209.0,19.0,0.0,,0.0,118.0,112.0,60.0,284.0,0.0,0.0,19.0,0.0,0.0
2021-11-28,Frontier Airlines Inc.,Frontier Airlines Inc.: F9,F9,20436,2731,DFW,"Dallas/Fort Worth, TX",SLC,"Salt Lake City, UT",1513,1516.0,3.0,12.0,1528.0,1640.0,9.0,1711,1649.0,-22.0,0.0,,0.0,178.0,153.0,132.0,989.0,,,,,
2021-08-21,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,5297,MDW,"Chicago, IL",HOU,"Houston, TX",635,630.0,-5.0,14.0,644.0,915.0,8.0,905,923.0,18.0,0.0,,0.0,150.0,173.0,151.0,937.0,0.0,0.0,18.0,0.0,0.0
2020-05-22,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,241,ATL,"Atlanta, GA",TPA,"Tampa, FL",1935,1929.0,-6.0,10.0,1939.0,2050.0,2.0,2100,2052.0,-8.0,0.0,,0.0,85.0,83.0,71.0,406.0,,,,,
2020-03-24,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,910,HOU,"Houston, TX",MSY,"New Orleans, LA",615,613.0,-2.0,8.0,621.0,701.0,4.0,715,705.0,-10.0,0.0,,0.0,60.0,52.0,40.0,302.0,,,,,
2021-09-01,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,500,DEN,"Denver, CO",MIA,"Miami, FL",49,46.0,-3.0,27.0,113.0,635.0,4.0,639,639.0,0.0,0.0,,0.0,230.0,233.0,202.0,1709.0,,,,,
2019-05-27,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1708,EWR,"Newark, NJ",PWM,"Portland, ME",2145,2151.0,6.0,15.0,2206.0,2251.0,2.0,2303,2253.0,-10.0,0.0,,0.0,78.0,62.0,45.0,284.0,,,,,
2019-11-22,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,546,PHX,"Phoenix, AZ",RNO,"Reno, NV",1056,1057.0,1.0,28.0,1125.0,1154.0,5.0,1151,1159.0,8.0,0.0,,0.0,115.0,122.0,89.0,601.0,,,,,
2019-04-13,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,5218,DEN,"Denver, CO",SMF,"Sacramento, CA",1337,1332.0,-5.0,14.0,1346.0,1502.0,5.0,1527,1507.0,-20.0,0.0,,0.0,170.0,155.0,136.0,909.0,,,,,
2021-04-16,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,5094,ORD,"Chicago, IL",PAH,"Paducah, KY",945,935.0,-10.0,19.0,954.0,1044.0,3.0,1109,1047.0,-22.0,0.0,,0.0,84.0,72.0,50.0,342.0,,,,,
2021-05-21,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3516,SEA,"Seattle, WA",PDX,"Portland, OR",1530,1518.0,-12.0,16.0,1534.0,1608.0,5.0,1631,1613.0,-18.0,0.0,,0.0,61.0,55.0,34.0,129.0,,,,,
2023-06-24,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,4079,IAD,"Washington, DC",MSP,"Minneapolis, MN",1755,1911.0,76.0,27.0,1938.0,2115.0,7.0,2001,2122.0,81.0,0.0,,0.0,186.0,191.0,157.0,908.0,0.0,81.0,0.0,0.0,0.0
2019-03-26,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,701,SFO,"San Francisco, CA",AUS,"Austin, TX",1100,1058.0,-2.0,23.0,1121.0,1619.0,4.0,1638,1623.0,-15.0,0.0,,0.0,218.0,205.0,178.0,1504.0,,,,,
2023-01-12,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2931,DFW,"Dallas/Fort Worth, TX",GSO,"Greensboro/High Point, NC",1940,1938.0,-2.0,19.0,1957.0,2300.0,12.0,2258,2312.0,14.0,0.0,,0.0,138.0,154.0,123.0,999.0,,,,,
2019-01-30,Republic Airline,Republic Airline: YX,YX,20452,4417,IND,"Indianapolis, IN",DCA,"Washington, DC",1131,1130.0,-1.0,29.0,1159.0,1303.0,6.0,1308,1309.0,1.0,0.0,,0.0,97.0,99.0,64.0,500.0,,,,,
2022-01-03,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,994,DFW,"Dallas/Fort Worth, TX",TPA,"Tampa, FL",1121,1116.0,-5.0,11.0,1127.0,1422.0,3.0,1439,1425.0,-14.0,0.0,,0.0,138.0,129.0,115.0,929.0,,,,,
2021-10-23,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,2825,BWI,"Baltimore, MD",DEN,"Denver, CO",855,906.0,11.0,12.0,918.0,1053.0,4.0,1100,1057.0,-3.0,0.0,,0.0,245.0,231.0,215.0,1491.0,,,,,
2022-06-21,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1069,ORD,"Chicago, IL",IAD,"Washington, DC",2105,2116.0,11.0,28.0,2144.0,2359.0,4.0,2359,3.0,4.0,0.0,,0.0,114.0,107.0,75.0,588.0,,,,,
2021-12-17,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,1591,MDW,"Chicago, IL",TPA,"Tampa, FL",615,610.0,-5.0,9.0,619.0,930.0,3.0,950,933.0,-17.0,0.0,,0.0,155.0,143.0,131.0,997.0,,,,,
2022-12-12,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,605,DEN,"Denver, CO",BNA,"Nashville, TN",1840,1846.0,6.0,11.0,1857.0,2200.0,6.0,2205,2206.0,1.0,0.0,,0.0,145.0,140.0,123.0,1014.0,,,,,
2019-10-24,Envoy Air,Envoy Air: MQ,MQ,20398,4057,DFW,"Dallas/Fort Worth, TX",SGF,"Springfield, MO",2029,2054.0,25.0,22.0,2116.0,2207.0,8.0,2154,2215.0,21.0,0.0,,0.0,85.0,81.0,51.0,364.0,0.0,21.0,0.0,0.0,0.0
2022-03-28,Frontier Airlines Inc.,Frontier Airlines Inc.: F9,F9,20436,1042,MCO,"Orlando, FL",CLE,"Cleveland, OH",1521,1603.0,42.0,19.0,1622.0,1828.0,14.0,1757,1842.0,45.0,0.0,,0.0,156.0,159.0,126.0,895.0,26.0,0.0,19.0,0.0,0.0
2021-07-01,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,5386,IND,"Indianapolis, IN",IAH,"Houston, TX",1153,1200.0,7.0,16.0,1216.0,1311.0,4.0,1321,1315.0,-6.0,0.0,,0.0,148.0,135.0,115.0,844.0,,,,,
2019-12-25,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,883,MKE,"Milwaukee, WI",MSP,"Minneapolis, MN",614,609.0,-5.0,10.0,619.0,711.0,9.0,733,720.0,-13.0,0.0,,0.0,79.0,71.0,52.0,297.0,,,,,
2023-08-24,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2480,BWI,"Baltimore, MD",DTW,"Detroit, MI",1742,1953.0,131.0,22.0,2015.0,2123.0,9.0,1915,2132.0,137.0,0.0,,0.0,93.0,99.0,68.0,409.0,0.0,0.0,6.0,0.0,131.0
2020-01-09,Republic Airline,Republic Airline: YX,YX,20452,4662,MEM,"Memphis, TN",DCA,"Washington, DC",1051,1043.0,-8.0,11.0,1054.0,1323.0,30.0,1359,1353.0,-6.0,0.0,,0.0,128.0,130.0,89.0,762.0,,,,,
2020-08-19,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,5102,JMS,"Jamestown, ND",DVL,"Devils Lake, ND",1422,1429.0,7.0,17.0,1446.0,1510.0,3.0,1458,1513.0,15.0,0.0,,0.0,36.0,44.0,24.0,83.0,0.0,0.0,0.0,15.0,0.0
2020-07-08,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,852,LAX,"Los Angeles, CA",SEA,"Seattle, WA",745,739.0,-6.0,8.0,747.0,957.0,4.0,1021,1001.0,-20.0,0.0,,0.0,156.0,142.0,130.0,954.0,,,,,
2022-07-30,Envoy Air,Envoy Air: MQ,MQ,20398,4040,ORD,"Chicago, IL",ABE,"Allentown/Bethlehem/Easton, PA",2019,2017.0,-2.0,12.0,2029.0,2256.0,3.0,2316,2259.0,-17.0,0.0,,0.0,117.0,102.0,87.0,654.0,,,,,
2019-01-30,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,1875,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",2030,2022.0,-8.0,9.0,2031.0,2134.0,4.0,2205,2138.0,-27.0,0.0,,0.0,95.0,76.0,63.0,414.0,,,,,
2022-11-15,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,5118,IAD,"Washington, DC",JFK,"New York, NY",1540,1538.0,-2.0,25.0,1603.0,1651.0,6.0,1657,1657.0,0.0,0.0,,0.0,77.0,79.0,48.0,228.0,,,,,
2023-08-18,Allegiant Air,Allegiant Air: G4,G4,20368,1935,SYR,"Syracuse, NY",BNA,"Nashville, TN",2036,2023.0,-13.0,26.0,2049.0,2132.0,7.0,2145,2139.0,-6.0,0.0,,0.0,129.0,136.0,103.0,741.0,,,,,
2021-04-11,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1472,IAH,"Houston, TX",DFW,"Dallas/Fort Worth, TX",1237,1229.0,-8.0,13.0,1242.0,1336.0,6.0,1400,1342.0,-18.0,0.0,,0.0,83.0,73.0,54.0,224.0,,,,,
2022-05-30,Envoy Air,Envoy Air: MQ,MQ,20398,3826,PIA,"Peoria, IL",ORD,"Chicago, IL",1135,1130.0,-5.0,12.0,1142.0,1215.0,10.0,1237,1225.0,-12.0,0.0,,0.0,62.0,55.0,33.0,130.0,,,,,
2021-05-11,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,5289,DSM,"Des Moines, IA",DTW,"Detroit, MI",1724,1721.0,-3.0,14.0,1735.0,1953.0,16.0,2010,2009.0,-1.0,0.0,,0.0,106.0,108.0,78.0,534.0,,,,,
2019-05-14,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2699,ATL,"Atlanta, GA",BNA,"Nashville, TN",2159,2156.0,-3.0,19.0,2215.0,2151.0,3.0,2210,2154.0,-16.0,0.0,,0.0,71.0,58.0,36.0,214.0,,,,,
2020-09-19,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,2236,CVG,"Cincinnati, OH",BWI,"Baltimore, MD",1455,,,,,,,1625,,,1.0,A,0.0,90.0,,,430.0,,,,,
2022-08-08,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,4157,DTW,"Detroit, MI",FWA,"Fort Wayne, IN",1945,1942.0,-3.0,19.0,2001.0,2029.0,4.0,2035,2033.0,-2.0,0.0,,0.0,50.0,51.0,28.0,128.0,,,,,
2020-01-20,JetBlue Airways,JetBlue Airways: B6,B6,20409,2828,MCO,"Orlando, FL",EWR,"Newark, NJ",2130,2157.0,27.0,16.0,2213.0,11.0,7.0,2356,18.0,22.0,0.0,,0.0,146.0,141.0,118.0,937.0,7.0,0.0,0.0,0.0,15.0
2019-06-04,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,2255,STL,"St. Louis, MO",TUL,"Tulsa, OK",1045,1045.0,0.0,11.0,1056.0,1152.0,4.0,1200,1156.0,-4.0,0.0,,0.0,75.0,71.0,56.0,351.0,,,,,
2023-08-08,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,478,ORD,"Chicago, IL",PDX,"Portland, OR",730,725.0,-5.0,34.0,759.0,939.0,3.0,952,942.0,-10.0,0.0,,0.0,262.0,257.0,220.0,1739.0,,,,,
2023-05-19,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2567,GNV,"Gainesville, FL",ATL,"Atlanta, GA",1404,1404.0,0.0,11.0,1415.0,1511.0,11.0,1517,1522.0,5.0,0.0,,0.0,73.0,78.0,56.0,300.0,,,,,
2019-05-31,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1522,SDF,"Louisville, KY",ATL,"Atlanta, GA",1036,1028.0,-8.0,15.0,1043.0,1139.0,5.0,1201,1144.0,-17.0,0.0,,0.0,85.0,76.0,56.0,321.0,,,,,
2019-08-25,Alaska Airlines Inc.,Alaska Airlines Inc.: AS,AS,19930,1142,MSP,"Minneapolis, MN",SAN,"San Diego, CA",1535,1514.0,-21.0,30.0,1544.0,1658.0,3.0,1735,1701.0,-34.0,0.0,,0.0,240.0,227.0,194.0,1532.0,,,,,
2020-12-17,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1839,DEN,"Denver, CO",MSO,"Missoula, MT",1920,1935.0,15.0,12.0,1947.0,2129.0,4.0,2137,2133.0,-4.0,0.0,,0.0,137.0,118.0,102.0,679.0,,,,,
2021-11-18,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2185,SMF,"Sacramento, CA",EWR,"Newark, NJ",2315,2323.0,8.0,11.0,2334.0,710.0,6.0,727,716.0,-11.0,0.0,,0.0,312.0,293.0,276.0,2500.0,,,,,
